run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42041,42041,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,315.2415345897734,True,1894,1.2982463339576498,success,none,local
test__test__PPO-deterministic__seed-42042,42042,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,174.288015634232,False,3000,1.9795561250066385,timeout,none,local
test__test__PPO-deterministic__seed-42043,42043,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,326.714844360053,True,1982,1.3599755830364302,success,none,local
test__test__PPO-deterministic__seed-42044,42044,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,312.35878914323604,True,1894,1.3895637500099838,success,none,local
test__test__PPO-deterministic__seed-42045,42045,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,352.72913529755,True,1782,1.1921625830000266,success,none,local
test__test__PPO-deterministic__seed-42046,42046,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,335.8836953740482,True,1950,1.2906932920450345,success,none,local
test__test__PPO-deterministic__seed-42047,42047,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,333.5352432443634,True,1792,1.1821946250274777,success,none,local
test__test__PPO-deterministic__seed-42048,42048,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,315.78186186250457,True,2064,1.344015207956545,success,none,local
test__test__PPO-deterministic__seed-42049,42049,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,162.7916641541284,False,3000,1.910414999932982,timeout,none,local
test__test__PPO-deterministic__seed-42050,42050,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,291.65034930386844,True,1824,1.1828378750942647,success,none,local
test__test__PPO-deterministic__seed-42051,42051,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,334.6957541856714,True,1812,1.2062005000188947,success,none,local
test__test__PPO-deterministic__seed-42052,42052,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,335.02437902734255,True,1770,1.156559000024572,success,none,local
test__test__PPO-deterministic__seed-42053,42053,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,271.29220249594505,True,2156,1.3745121660176665,success,none,local
test__test__PPO-deterministic__seed-42054,42054,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,244.06725864139577,True,1994,1.307084499974735,success,none,local
test__test__PPO-deterministic__seed-42055,42055,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,161.35290002440567,False,3000,1.8456535830628127,timeout,none,local
test__test__PPO-deterministic__seed-42056,42056,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,288.26011737003023,True,1894,1.2506727499421686,success,none,local
test__test__PPO-deterministic__seed-42057,42057,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,303.78332295608027,True,2014,1.338442208012566,success,none,local
test__test__PPO-deterministic__seed-42058,42058,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,309.7244291090979,True,1870,1.2700060830684379,success,none,local
test__test__PPO-deterministic__seed-42059,42059,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,320.8051472828596,True,1934,1.4217102080583572,success,none,local
test__test__PPO-deterministic__seed-42060,42060,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,313.5149882759596,True,1780,1.1604487920412794,success,none,local
test__test__PPO-deterministic__seed-42061,42061,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,336.56465398708997,True,1920,1.318442999967374,success,none,local
test__test__PPO-deterministic__seed-42062,42062,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,305.0409190861054,True,1916,1.30050133401528,success,none,local
test__test__PPO-deterministic__seed-42063,42063,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,236.6542541223484,True,2182,1.5105713329976425,success,none,local
test__test__PPO-deterministic__seed-42064,42064,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,266.9619568268233,True,2006,1.2803729580482468,success,none,local
test__test__PPO-deterministic__seed-42065,42065,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,198.68114535081375,False,3000,1.908961166976951,timeout,none,local
test__test__PPO-deterministic__seed-42066,42066,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,241.40404042420244,True,2114,1.369393958011642,success,none,local
test__test__PPO-deterministic__seed-42067,42067,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,153.71489564654408,False,3000,1.8827741250861436,timeout,none,local
test__test__PPO-deterministic__seed-42068,42068,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,278.8502583530978,True,2032,1.3083660419797525,success,none,local
test__test__PPO-deterministic__seed-42069,42069,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,171.4331145654939,False,3000,1.8268628749065101,timeout,none,local
test__test__PPO-deterministic__seed-42070,42070,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,167.83871046749533,False,3000,1.8700574579415843,timeout,none,local
test__test__PPO-deterministic__seed-42071,42071,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,293.62318249603305,True,1808,1.1793587919091806,success,none,local
test__test__PPO-deterministic__seed-42072,42072,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,335.6940475242077,True,1798,1.2017242920119315,success,none,local
test__test__PPO-deterministic__seed-42073,42073,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,345.2745299555855,True,1732,1.1169180839788169,success,none,local
test__test__PPO-deterministic__seed-42074,42074,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,322.0900057628085,True,1760,1.1627648749854416,success,none,local
test__test__PPO-deterministic__seed-42075,42075,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,157.65259049282733,False,3000,1.9023161249933764,timeout,none,local
test__test__PPO-deterministic__seed-42076,42076,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,294.1813713026456,True,1824,1.2203000830486417,success,none,local
test__test__PPO-deterministic__seed-42077,42077,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,129.4424414958381,False,3000,1.898628249997273,timeout,none,local
test__test__PPO-deterministic__seed-42078,42078,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,293.79644773976094,True,2036,1.4034607920330018,success,none,local
test__test__PPO-deterministic__seed-42079,42079,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,306.4866873275221,True,1934,1.302283625002019,success,none,local
test__test__PPO-deterministic__seed-42080,42080,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,273.9707814068117,True,2216,1.4018600831041113,success,none,local
test__test__PPO-deterministic__seed-42081,42081,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,350.1793061127558,True,1988,1.2785308338934556,success,none,local
test__test__PPO-deterministic__seed-42082,42082,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,295.1107302131558,True,1786,1.3721347081009299,success,none,local
test__test__PPO-deterministic__seed-42083,42083,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,146.52952484085358,False,3000,1.8408605420263484,timeout,none,local
test__test__PPO-deterministic__seed-42084,42084,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,313.91537635996815,True,1924,1.2320568750146776,success,none,local
